passID;timestamp;stationRef;vehicleRef;charge
STA1253568;2021-06-04 01:21:00;EG06;CM15YCB60994;2
OHT7462252;2021-06-04 02:00:00;KO04;FL13UMN92207;1
PMU6333344;2021-06-04 02:20:00;AO11;OC94ASJ72024;1
AIE5591966;2021-06-04 02:45:00;MR06;UA13YTK28483;2.8
UAD2119497;2021-06-04 03:32:00;AO01;LG64ARC91224;13
HXN9214093;2021-06-04 04:45:00;EG04;EC02LZC49528;2.8
IOZ5956944;2021-06-04 05:50:00;OO07;HW75BKT77773;1.25
ZGC9824908;2021-06-04 06:19:00;MR03;XV91YMP27722;2.5
HPK0195880;2021-06-04 06:21:00;GF00;CP56DAO45598;2.8
CUH0619079;2021-06-04 06:54:00;EG11;SY96JDQ97089;1.5
QUN0958020;2021-06-04 07:37:00;AO00;BM25PHF40639;13
OOK1470245;2021-06-04 09:11:00;MR05;NO82BAX82566;2.2
SUR6139375;2021-06-04 09:11:00;GF00;PF04UCA93312;3.1
QJM1834057;2021-06-04 09:41:00;KO03;KW50MJG67260;1.5
BVL3113985;2021-06-04 09:44:00;EG11;CR31GMR97972;1.5
RDD7994299;2021-06-04 09:51:00;MR07;UA13YTK28483;2.8
IFN6111572;2021-06-04 12:09:00;MR02;QN23UHH39091;2.8
XSL7367781;2021-06-04 12:10:00;NE00;PM58XHX45588;1.5
ENK8249149;2021-06-04 12:29:00;EG05;TE24LCO18661;1.25
BOO6173911;2021-06-04 14:15:00;GF00;UF84JOS00561;2.8
ZUF1810922;2021-06-04 18:33:00;EG08;CM15YCB60994;2
BRK3273975;2021-06-04 18:39:00;AO07;PD45WOT56494;2.8
SPX8168059;2021-06-04 20:19:00;EG10;CM15YCB60994;2
AMA1360638;2021-06-04 22:25:00;KO01;KB55KTM48860;2.5
MHA3317247;2021-06-04 22:51:00;KO04;FL13UMN92207;1
NYC4426609;2021-06-04 22:52:00;MR06;HE38BQH01623;2.8
VWH4249726;2021-06-04 23:34:00;GF00;CK97FAU13897;2.5
JUZ9692821;2021-07-04 00:16:00;OO07;QX75YWC61835;2.5
VYY5181252;2021-07-04 00:31:00;AO01;DP11ENT03275;3.1
XZC5643050;2021-07-04 01:02:00;KO09;UF84JOS00561;2.8
GAG6912322;2021-07-04 01:02:00;AO18;DV04FQL29609;3.1
CLB9690227;2021-07-04 01:03:00;AO14;IO09FGE68100;2.8
PUL8950477;2021-07-04 01:34:00;AO17;BM25PHF40639;13
JMR2836397;2021-07-04 01:42:00;AO07;SY96JDQ97089;1.5
LRG2334618;2021-07-04 03:05:00;AO07;LG64ARC91224;13
TPL3040468;2021-07-04 05:13:00;MR07;HE38BQH01623;2.8
NPY0635846;2021-07-04 07:19:00;EG05;IW53OQE31439;1
DNZ0378632;2021-07-04 07:53:00;GF00;KW50MJG67260;2.2
YSG1696390;2021-07-04 07:54:00;AO14;QX75YWC61835;2.8
BRU0377493;2021-07-04 08:14:00;GF00;IO09FGE68100;2.8
IDZ7949561;2021-07-04 08:43:00;EG10;KB55KTM48860;2.2
EUU6674093;2021-07-04 08:58:00;AO02;RR73DWB65452;2.8
QJU1772069;2021-07-04 09:07:00;OO06;AT19HLV57173;2.8
QRG9138980;2021-07-04 09:59:00;OO11;RK48BOP88344;2.8
JJK8830832;2021-07-04 10:19:00;GF00;WU78BMX13511;1
IRE0731142;2021-07-04 13:05:00;KO00;KB55KTM48860;2.5
ISI6219238;2021-07-04 13:14:00;AO12;RR73DWB65452;2.8
PHS3763153;2021-07-04 13:27:00;MR00;VJ92OYV94295;2.2
OGW3597723;2021-07-04 13:58:00;AO13;UA13YTK28483;2.8
TZI5456635;2021-07-04 14:01:00;OO11;XV40HUQ04740;1
FXF3694948;2021-07-04 14:12:00;GF00;WU78BMX13511;1
DIQ3093238;2021-07-04 14:23:00;OO05;IC95TLY24827;2
BYX0227795;2021-07-04 16:17:00;EG12;IN99SEN20660;2.8
JFK7924317;2021-07-04 16:18:00;NE05;IZ65WAT29135;1.5
GRF5419560;2021-07-04 16:34:00;KO03;QO77TFN61853;2.2
IHG7154272;2021-07-04 18:09:00;NE02;QP02SYE47964;2.8
TLX6319414;2021-07-04 18:09:00;NE05;EG95RTB75032;2.8
YTU1388212;2021-07-04 19:32:00;NE16;JV67MTI17124;2.5
OAP8913603;2021-07-04 20:03:00;MR04;HE38BQH01623;2.8
ACS7014053;2021-07-04 21:42:00;EG12;HE38BQH01623;2.5
UGT0558101;2021-07-04 22:04:00;NE11;NY14GZR94632;2.8
KQN2183627;2021-07-04 22:31:00;AO14;EN26OAB52983;2.8
HAT3762351;2021-07-04 22:41:00;GF00;PF04UCA93312;3.1
VIX6514952;2021-07-04 22:45:00;MR05;HE38BQH01623;2.8
QVV3901886;2021-07-04 22:46:00;EG05;IW53OQE31439;2.8
LON2045419;2021-08-04 00:24:00;MR08;RK48BOP88344;2.2
VHL0916073;2021-08-04 00:41:00;GF00;PF04UCA93312;3.1
DZU4421565;2021-08-04 01:17:00;OO13;QR03XCJ37459;2.8
ADL5635771;2021-08-04 01:32:00;MR04;HE38BQH01623;2.8
PFC8599588;2021-08-04 02:10:00;OO01;QR03XCJ37459;2.8
BER5260753;2021-08-04 03:35:00;MR03;QO77TFN61853;2.8
FQK0061947;2021-08-04 04:40:00;NE10;TZ48CCW54765;3.1
CID2004333;2021-08-04 04:49:00;NE16;JE65QJK64802;2.8
EIZ6301213;2021-08-04 04:51:00;NE09;PM58XHX45588;1.5
KOU1199157;2021-08-04 06:34:00;NE10;NY14GZR94632;2.8
PLC1961320;2021-08-04 08:33:00;AO07;RR73DWB65452;2.8
TEG1882420;2021-08-04 09:44:00;NE08;IA29IQS63679;1
PZM7239360;2021-08-04 10:41:00;KO06;WY00MLL63827;1
JRD5581379;2021-08-04 11:35:00;OO00;BM25PHF40639;3.1
UJZ5310038;2021-08-04 13:13:00;GF00;VL67TFO75321;13
XXU2463487;2021-08-04 13:15:00;OO12;WU78BMX13511;3.1
DHM0191746;2021-08-04 13:33:00;KO02;QW79CHL42244;2.2
HOW2502835;2021-08-04 13:46:00;OO13;QR03XCJ37459;2.8
MPP1764130;2021-08-04 13:49:00;KO08;QW79CHL42244;1.25
QXW9870838;2021-08-04 16:33:00;AO17;UF84JOS00561;2.8
MDK7663964;2021-08-04 16:40:00;OO01;EE22TMX10817;2
IZY9553036;2021-08-04 17:02:00;EG11;DW44ZOO26361;2.5
YGS4298119;2021-08-04 17:12:00;NE14;VX68BAR38623;1.5
GHR4738631;2021-08-04 17:48:00;AO08;LG64ARC91224;13
ICY0896426;2021-08-04 19:27:00;EG10;MU06LHX94338;1.5
HDA4581086;2021-08-04 20:19:00;NE07;JV67MTI17124;2.5
ITF4779833;2021-08-04 21:11:00;MR08;IZ65WAT29135;2
PXA4016526;2021-08-04 23:36:00;GF00;WU78BMX13511;1
WXX0380058;2021-09-04 00:21:00;NE04;NY14GZR94632;2.8
SMI1980595;2021-09-04 00:50:00;MR07;SY96JDQ97089;1.5
RSW9854413;2021-09-04 03:19:00;MR02;KF48RSD79865;2.8
WJN5878430;2021-09-04 03:34:00;NE03;NY14GZR94632;2.8
SFJ4672986;2021-09-04 03:42:00;KO03;KB55KTM48860;2.5
AAF5102386;2021-09-04 04:02:00;AO11;LG64ARC91224;13
OJN7751752;2021-09-04 04:10:00;AO05;YL27IFD65117;2
SEI9500008;2021-09-04 05:34:00;NE13;NY14GZR94632;2.8
LIV4760536;2021-09-04 05:39:00;AO06;OC94ASJ72024;1
LGV6294120;2021-09-04 05:59:00;KO05;ZY93PCY41868;1.5
ODB9509774;2021-09-04 06:31:00;KO07;WY00MLL63827;1
OTX6285962;2021-09-04 07:44:00;MR03;KF48RSD79865;2.8
IUX6555393;2021-09-04 08:12:00;OO01;JF94VYA88954;2.8
EPQ0602784;2021-09-04 08:20:00;NE07;IA29IQS63679;1
HXP0629752;2021-09-04 08:41:00;MR05;QO68DIC93032;2.5
PZI5323738;2021-09-04 08:49:00;EG12;XE59BZM26378;2.5
SVN6404508;2021-09-04 09:17:00;OO08;QR03XCJ37459;2.8
ZDX4871850;2021-09-04 09:19:00;AO16;OC94ASJ72024;1
YRA3470615;2021-09-04 09:52:00;KO09;IX01MVL33676;2.5
QLZ3920218;2021-09-04 10:01:00;EG08;MU06LHX94338;1.5
GVI5957220;2021-09-04 10:58:00;EG06;IW53OQE31439;2.8
UVL0372226;2021-09-04 11:47:00;AO12;DV04FQL29609;3.1
XKA3829297;2021-09-04 11:48:00;MR08;HA82SCK64299;1.5
OSP4213465;2021-09-04 12:22:00;EG10;MU06LHX94338;1.5
BBC6965187;2021-09-04 12:36:00;EG00;YL27IFD65117;2.2
ONS0184646;2021-09-04 14:22:00;NE09;UP28MBM38391;1
DYX1962743;2021-09-04 15:54:00;EG07;EC02LZC49528;2.8
CXY7051866;2021-09-04 16:03:00;NE09;QP02SYE47964;2.8
TMG0370555;2021-09-04 16:31:00;EG01;JD78PQD35395;1
CYH7767544;2021-09-04 17:07:00;AO13;NZ35XLQ89678;2.8
VSI5646425;2021-09-04 18:42:00;AO14;DP11ENT03275;3.1
HBN1416814;2021-09-04 19:23:00;MR02;BY85QGR11636;2
BKG4456452;2021-09-04 21:25:00;OO07;JF94VYA88954;2.8
QUU7247840;2021-09-04 23:27:00;AO15;IZ65WAT29135;2.8
IFO9935549;2021-09-04 23:30:00;EG04;MU06LHX94338;1.5
KEE2751330;2021-10-04 00:15:00;NE12;OY94SZK34436;2.5
NEX6239581;2021-10-04 01:23:00;OO05;QR03XCJ37459;2.8
SNV3719395;2021-10-04 01:56:00;KO02;KB55KTM48860;2.5
OMN7463626;2021-10-04 02:06:00;NE05;FY47TUN40300;1
CNV5018090;2021-10-04 03:01:00;KO04;WY00MLL63827;1
KAK3866246;2021-10-04 03:10:00;OO09;HE38BQH01623;1
DKW8522326;2021-10-04 03:45:00;NE00;UP28MBM38391;1
EQM1561278;2021-10-04 05:36:00;KO05;RV87TIY76692;2.5
AXX8741838;2021-10-04 06:11:00;OO00;QX75YWC61835;2.5
NNW2908189;2021-10-04 06:16:00;AO12;LG64ARC91224;13
VDI3482330;2021-10-04 06:55:00;AO12;PD45WOT56494;2.8
TYM5453988;2021-10-04 07:02:00;GF00;WU78BMX13511;1
ESS6218237;2021-10-04 07:39:00;AO19;HT62RDI04611;2.8
RHV9155158;2021-10-04 09:13:00;EG06;QO68DIC93032;2
WON4270782;2021-10-04 09:46:00;KO05;MQ65WJJ60020;1.25
CNR3719522;2021-10-04 10:30:00;NE08;IA29IQS63679;1
DFC0840321;2021-10-04 11:53:00;MR02;HE38BQH01623;2.8
RCS8902928;2021-10-04 12:16:00;AO00;DP11ENT03275;3.1
TAJ4952970;2021-10-04 12:20:00;MR07;HA82SCK64299;1.5
QEZ7995683;2021-10-04 13:03:00;EG00;TE24LCO18661;1.25
BNK0066135;2021-10-04 13:27:00;KO00;WY00MLL63827;1
MBA9734921;2021-10-04 13:28:00;AO07;FY47TUN40300;2.8
GDE8987983;2021-10-04 13:29:00;KO05;ZY93PCY41868;1.5
HEI0456758;2021-10-04 14:12:00;AO18;DP11ENT03275;3.1
LPR1228872;2021-10-04 14:30:00;AO05;BZ76ROL87339;1
CGK4880831;2021-10-04 16:37:00;OO01;RR98KQE80731;2.2
TPR9188318;2021-10-04 17:19:00;EG06;TZ48CCW54765;3.1
EYM5777524;2021-10-04 18:13:00;OO12;EE22TMX10817;2
BFV6535246;2021-10-04 18:25:00;EG12;MU06LHX94338;1.5
XNG1820211;2021-10-04 18:27:00;AO08;OC94ASJ72024;2.8
SUF6339830;2021-10-04 18:32:00;AO15;LG64ARC91224;13
IVQ9423951;2021-10-04 18:59:00;NE15;UP28MBM38391;2.8
JNV1501320;2021-10-04 19:03:00;MR01;EZ65FLV39493;2.8
JPW3198809;2021-10-04 19:57:00;OO00;AT19HLV57173;2.8
JHD3408963;2021-10-04 21:22:00;NE08;SL09NOT64494;2.5
KOJ0411351;2021-10-04 23:03:00;NE10;PD45WOT56494;2
ATO4810547;2021-10-04 23:08:00;NE14;VX68BAR38623;1.5
QYI2283346;2021-10-04 23:44:00;OO07;EM54HQI58682;2.8
JZT4197064;2021-11-04 00:15:00;OO11;AY38OQF67603;2.8
JEV5550835;2021-11-04 01:24:00;EG12;IW53OQE31439;2.8
EES9101268;2021-11-04 01:36:00;MR01;IA29IQS63679;2
VDM5057563;2021-11-04 01:56:00;EG09;IW53OQE31439;2.8
DDB1774894;2021-11-04 02:27:00;AO03;LG64ARC91224;13
SEP4823255;2021-11-04 03:16:00;OO00;CK97FAU13897;1
NGB2357760;2021-11-04 03:50:00;KO03;QO77TFN61853;2.2
QSQ9632790;2021-11-04 03:56:00;MR00;KF48RSD79865;2.8
TKF3563676;2021-11-04 04:15:00;EG06;YH66OKD41942;2.2
GOH7931867;2021-11-04 04:28:00;GF00;MA30QLI76818;2.5
CRE2129206;2021-11-04 04:48:00;NE09;PM58XHX45588;1.5
VBW7088731;2021-11-04 04:50:00;OO03;WG11QVY31890;1
UZP7155534;2021-11-04 06:07:00;OO05;QX75YWC61835;2.5
QSF9322814;2021-11-04 07:04:00;GF00;QN12NTR81378;2.8
YVL1852249;2021-11-04 07:53:00;OO05;RK48BOP88344;2.8
TGT6226250;2021-11-04 08:02:00;MR05;BI87HYL81972;1
GON9312829;2021-11-04 08:12:00;MR07;XF28DGK65250;2
HDI1400095;2021-11-04 08:33:00;EG07;QU94IGC75528;1.25
NPK2032359;2021-11-04 08:41:00;KO03;IX01MVL33676;2.5
ZUR6852465;2021-11-04 08:43:00;OO13;QR03XCJ37459;2.8
MNG9505411;2021-11-04 11:17:00;MR06;QO68DIC93032;2.5
TVU8951471;2021-11-04 11:18:00;GF00;BY85QGR11636;2.5
XHQ3979878;2021-11-04 11:25:00;NE01;NZ35XLQ89678;1.5
MWD2276383;2021-11-04 12:03:00;GF00;PF04UCA93312;3.1
SXC3883924;2021-11-04 12:58:00;AO02;LG64ARC91224;13
EYP2687258;2021-11-04 13:41:00;GF00;UF84JOS00561;2.8
QLT8433273;2021-11-04 14:05:00;OO03;NZ35XLQ89678;1.25
RNR7194156;2021-11-04 15:19:00;KO02;ZY93PCY41868;1.5
QET3494429;2021-11-04 15:56:00;MR05;PD45WOT56494;2.8
BCA0122506;2021-11-04 16:39:00;OO07;AT19HLV57173;2.8
GJK9574494;2021-11-04 17:00:00;NE04;NO82BAX82566;2.5
ZOO1284672;2021-11-04 18:08:00;KO01;QW79CHL42244;2.8
IGP9191904;2021-11-04 18:17:00;MR04;KF48RSD79865;2.8
ZHO1379543;2021-11-04 20:30:00;OO13;IC95TLY24827;2
JUG0428800;2021-11-04 23:11:00;NE14;AT19HLV57173;2.2
VGJ3894563;2021-11-04 23:11:00;OO03;WG11QVY31890;1
ZZY9890891;2021-11-04 23:13:00;NE01;TE24LCO18661;2.8
WZI7208492;2021-12-04 00:28:00;NE10;IA29IQS63679;1
FDE1855696;2021-12-04 00:31:00;AO04;RR73DWB65452;2.8
BYO7211190;2021-12-04 00:35:00;NE06;CP56DAO45598;1
BDP4184916;2021-12-04 00:48:00;AO04;HE38BQH01623;2.8
PNB6946862;2021-12-04 00:51:00;MR05;QH15HWX24570;3.1
JEG3372949;2021-12-04 01:13:00;AO13;YL27IFD65117;2
MZQ0233390;2021-12-04 01:59:00;KO03;HW75BKT77773;2.2
PTH7279452;2021-12-04 03:05:00;GF00;KW50MJG67260;2.2
VGI8912496;2021-12-04 03:21:00;MR05;HE38BQH01623;2.8
SVD9845763;2021-12-04 04:36:00;AO02;DP11ENT03275;3.1
BDL1009087;2021-12-04 05:20:00;NE07;FY47TUN40300;1
EZO0549397;2021-12-04 05:35:00;OO11;EM54HQI58682;2.8
NAC9114506;2021-12-04 05:39:00;GF00;UF84JOS00561;2.8
OSG3457148;2021-12-04 06:05:00;KO06;HW75BKT77773;2.2
COD2557133;2021-12-04 06:35:00;EG05;TE24LCO18661;1.25
GAC5919593;2021-12-04 06:56:00;GF00;CP56DAO45598;2.8
RVL4255168;2021-12-04 07:03:00;KO09;WY00MLL63827;1
TWK9729121;2021-12-04 08:13:00;EG06;JV67MTI17124;2
BAC7754825;2021-12-04 08:16:00;OO04;QX75YWC61835;2.5
FXH5817972;2021-12-04 08:36:00;NE13;NZ35XLQ89678;1.5
MII2120125;2021-12-04 09:19:00;OO04;IC95TLY24827;2
KPL9509172;2021-12-04 09:49:00;AO05;QN12NTR81378;2.8
IFN2951555;2021-12-04 10:59:00;NE07;NY14GZR94632;2.8
NDJ3772084;2021-12-04 12:15:00;AO19;PE73VJU23485;2.8
EIR8023859;2021-12-04 13:30:00;GF00;IO09FGE68100;2.8
MHJ5291784;2021-12-04 15:28:00;GF00;CP56DAO45598;2.8
LDR8361015;2021-12-04 15:47:00;MR06;QH15HWX24570;3.1
MYL3286082;2021-12-04 16:14:00;NE00;DV04FQL29609;1.25
GNP8365900;2021-12-04 16:57:00;NE00;UP28MBM38391;1
KOB2584864;2021-12-04 17:12:00;EG06;MU06LHX94338;1.5
ENK7060436;2021-12-04 17:38:00;KO04;ED51EWW52190;2.8
PNI9198446;2021-12-04 18:57:00;NE02;BM25PHF40639;3.1
ZQT9675852;2021-12-04 20:46:00;KO00;KB55KTM48860;2.5
CHG6985712;2021-12-04 20:49:00;AO18;LG64ARC91224;13
XBA1127642;2021-12-04 20:58:00;NE15;TZ48CCW54765;1
NYO3663327;2021-12-04 22:10:00;EG06;TV81MAQ99005;2.8
UPV1696505;2021-12-04 22:23:00;KO00;UO75YNW62238;2.8
JKD8958314;2021-12-04 22:53:00;NE14;IA29IQS63679;1
WSP6776701;2021-12-04 23:59:00;EG09;JD78PQD35395;1
BEG0824071;13/4/2021 00:24;GF00;UF84JOS00561;2.8
EVT4139884;13/4/2021 00:28;OO04;AY38OQF67603;2.8
PMG9370380;13/4/2021 00:41;EG12;IA29IQS63679;2.2
PZE8283746;13/4/2021 01:09;AO17;MX39VOS38645;2.8
THC6230641;13/4/2021 01:31;KO03;KB55KTM48860;2.5
BPY5538022;13/4/2021 02:05;OO03;AT19HLV57173;2.8
BUT6333224;13/4/2021 02:36;OO00;XV40HUQ04740;1
ZNL6313322;13/4/2021 02:54;OO10;VJ92OYV94295;2.5
VJM9738291;13/4/2021 02:55;OO01;LC72NRN52084;3.1
KTS2793065;13/4/2021 03:49;EG00;XE59BZM26378;2.5
DRQ2949757;13/4/2021 04:11;NE13;MP14WFM40909;1
MUC9652187;13/4/2021 05:09;NE15;QR03XCJ37459;1
AAU7754020;13/4/2021 05:17;NE06;FY47TUN40300;1
UYT6942379;13/4/2021 05:24;EG00;QU94IGC75528;1.25
UXM0755572;13/4/2021 05:45;AO04;RR73DWB65452;2.8
FCZ6542917;13/4/2021 06:31;GF00;WU78BMX13511;1
JNO6734509;13/4/2021 07:13;NE11;IA29IQS63679;1
MAB2253551;13/4/2021 07:26;AO11;DV04FQL29609;3.1
GCW6039564;13/4/2021 07:50;AO12;DP11ENT03275;3.1
ZAA5599250;13/4/2021 08:05;AO07;DP11ENT03275;3.1
DRB0978738;13/4/2021 09:15;NE08;PM58XHX45588;1.5
SQT6813111;13/4/2021 09:53;AO16;HE38BQH01623;2.8
HFD0600190;13/4/2021 10:29;NE10;MP14WFM40909;2.5
JIL0274223;13/4/2021 11:49;NE08;QP02SYE47964;2.8
RUP7201058;13/4/2021 13:12;EG05;EC02LZC49528;1
NQJ4551223;13/4/2021 13:18;KO07;QO77TFN61853;2.2
ESR3623683;13/4/2021 13:20;GF00;QN12NTR81378;2.8
CYM2160850;13/4/2021 14:28;EG04;TE24LCO18661;1.25
BNG3693435;13/4/2021 14:30;AO16;EV77EDV52985;2.8
XPW1175725;13/4/2021 15:57;OO02;LC72NRN52084;3.1
VOE8522028;13/4/2021 15:58;MR04;HA82SCK64299;1.5
WGY7441174;13/4/2021 16:14;EG05;JD78PQD35395;1
HNL9393266;13/4/2021 16:14;NE04;VX68BAR38623;1.5
NMU1834050;13/4/2021 16:23;MR05;QN23UHH39091;2.8
FIF1093791;13/4/2021 16:31;GF00;EN26OAB52983;1.25
QOJ6901316;13/4/2021 17:11;GF00;BY85QGR11636;2.5
YRX0463727;13/4/2021 17:42;OO11;VJ92OYV94295;2.5
QLX3812392;13/4/2021 18:01;OO11;RK48BOP88344;2.8
IKH2121547;13/4/2021 18:36;OO05;EE22TMX10817;2
NFE7036119;13/4/2021 18:45;KO06;JO50FSF60755;2.2
KII4204719;13/4/2021 19:16;NE14;QP02SYE47964;2.8
NKZ3968899;13/4/2021 19:35;AO17;LG64ARC91224;13
BKP4976984;13/4/2021 20:00;NE03;NO82BAX82566;3.1
DRV7085477;14/4/2021 00:01;EG08;EC02LZC49528;2.8
AXY8798246;14/4/2021 01:36;EG02;UF84JOS00561;2.5
APN8518519;14/4/2021 02:12;MR07;EZ65FLV39493;2.8
ZLM5938364;14/4/2021 02:31;GF00;MA30QLI76818;2.5
XXS6363790;14/4/2021 02:48;GF00;XF28DGK65250;2
AZR9141439;14/4/2021 03:30;EG06;TV81MAQ99005;2.8
JLL4920678;14/4/2021 03:47;OO00;EV77EDV52985;1
RZF1664338;14/4/2021 04:34;GF00;MA30QLI76818;2.5
EPG1892985;14/4/2021 05:10;AO06;DP11ENT03275;3.1
OGN5315526;14/4/2021 05:26;MR04;HA82SCK64299;1.5
VMC5869030;14/4/2021 06:05;EG05;MA30QLI76818;3.1
CUR1276944;14/4/2021 06:28;KO01;QO77TFN61853;2.2
WAI7456332;14/4/2021 06:39;GF00;WU78BMX13511;1
JOZ7113895;14/4/2021 07:03;KO03;ZY93PCY41868;1.5
XDJ2372594;14/4/2021 07:42;MR01;QO68DIC93032;2.5
XZM1531410;14/4/2021 09:44;GF00;YX66XYW62640;3.1
WKC0826998;14/4/2021 12:21;OO02;IZ65WAT29135;3.1
FQT6175428;14/4/2021 12:21;OO03;QR03XCJ37459;2.8
TDR3156617;14/4/2021 12:25;NE09;JV67MTI17124;2.5
PBV5445854;14/4/2021 12:36;AO04;OC94ASJ72024;2.8
YFO0746367;14/4/2021 12:43;AO09;LG64ARC91224;13
FTT6735386;14/4/2021 14:36;NE06;VL67TFO75321;2.5
QZV3439867;14/4/2021 15:11;MR07;UA13YTK28483;2.8
KCE1448747;14/4/2021 15:14;MR03;TZ48CCW54765;1.5
MZC0727540;14/4/2021 15:56;KO05;HW75BKT77773;2.2
TPC9204203;14/4/2021 16:32;KO09;KB55KTM48860;2.5
LOD6334050;14/4/2021 16:37;OO06;NZ35XLQ89678;2.5
WJH1943331;14/4/2021 16:44;MR01;QO68DIC93032;2.5
GYL7727724;14/4/2021 16:55;MR00;QO68DIC93032;2.5
RDA4615151;14/4/2021 17:29;OO10;DP11ENT03275;2.5
PFT3640618;14/4/2021 18:50;MR03;EZ65FLV39493;2.8
NEK2764528;14/4/2021 19:25;NE12;EE22TMX10817;1
IUO3245929;14/4/2021 19:45;AO10;XV40HUQ04740;2.8
ITA8370526;14/4/2021 20:26;KO00;JO50FSF60755;2.2
UIM8173323;14/4/2021 21:29;OO07;MX39VOS38645;2.8
OVM0068474;14/4/2021 22:16;EG05;XE59BZM26378;2.5
ZSG9694831;14/4/2021 23:44;NE16;PM58XHX45588;1.5
EOF0118055;15/4/2021 00:24;NE05;EG95RTB75032;2.8
AWT3977590;15/4/2021 00:38;MR02;BI87HYL81972;1
LAI1088268;15/4/2021 00:56;GF00;IO09FGE68100;2.8
UNU8682234;15/4/2021 02:48;KO08;FL13UMN92207;1
GYK4807549;15/4/2021 03:10;MR05;BI87HYL81972;1
EEJ4142608;15/4/2021 03:24;MR06;XV91YMP27722;2.5
YJN5560986;15/4/2021 03:30;KO03;ZY93PCY41868;1.5
NCJ8951412;15/4/2021 03:49;OO12;RR73DWB65452;1
CEZ4023161;15/4/2021 03:59;MR07;QN23UHH39091;2.8
NVE5642324;15/4/2021 04:02;OO08;VJ92OYV94295;2.5
CAH3578732;15/4/2021 04:04;KO05;QO77TFN61853;2.2
KZY2553338;15/4/2021 04:27;EG10;TZ48CCW54765;3.1
PPP2791394;15/4/2021 05:05;NE04;CR31GMR97972;2.5
PHL2784495;15/4/2021 05:18;MR00;HA82SCK64299;1.5
EIK7743256;15/4/2021 05:30;AO07;DV04FQL29609;2.8
PXM1283939;15/4/2021 05:31;AO10;HT62RDI04611;2.8
PRM1235712;15/4/2021 05:36;NE10;XV40HUQ04740;3.1
QGZ1583045;15/4/2021 06:38;GF00;UF84JOS00561;2.8
WVV2450126;15/4/2021 07:40;NE01;NY14GZR94632;2.8
OWY7632030;15/4/2021 08:02;KO07;HW75BKT77773;2.2
TVV7636924;15/4/2021 08:52;KO04;QW79CHL42244;2.8
MUU8142020;15/4/2021 09:06;OO12;LC72NRN52084;3.1
CLD1449891;15/4/2021 10:06;AO17;RR73DWB65452;2.8
MXD2082549;15/4/2021 10:37;OO01;QX75YWC61835;2.5
FAK7391041;15/4/2021 10:40;AO14;DP11ENT03275;3.1
JDL1344174;15/4/2021 11:27;EG01;EC02LZC49528;2.8
GQY9778979;15/4/2021 12:01;KO08;QW79CHL42244;2.8
BBM8941127;15/4/2021 12:40;NE03;OY94SZK34436;2.5
RFM8710037;15/4/2021 12:43;AO09;SU00RDZ36214;2.8
VIA3001863;15/4/2021 13:42;KO03;ZY93PCY41868;2.8
HOX3232230;15/4/2021 14:09;KO02;YH66OKD41942;2.8
RZO8151353;15/4/2021 14:21;KO08;QW79CHL42244;2.8
EWP4351555;15/4/2021 16:10;AO09;PF04UCA93312;2.8
YRZ3701653;15/4/2021 17:01;OO06;JF94VYA88954;2.8
EUW3367372;15/4/2021 17:08;OO12;RK48BOP88344;2.8
CEP4613641;15/4/2021 17:49;NE13;OY94SZK34436;2.5
SRM8980547;15/4/2021 18:03;KO02;HW75BKT77773;2.2
GZC4098827;15/4/2021 18:54;KO09;IX01MVL33676;2.5
ZMZ8691236;15/4/2021 19:18;GF00;LM86GYO69819;2.8
VGS7077838;15/4/2021 19:43;GF00;JE65QJK64802;2.8
KRS2281998;15/4/2021 21:11;NE01;VX68BAR38623;1.5
PLI7804844;15/4/2021 21:35;NE03;FY47TUN40300;1
GVV3935868;15/4/2021 21:48;MR06;UA13YTK28483;2.8
OJI4785970;15/4/2021 22:08;NE10;FY47TUN40300;1
TER6631858;16/4/2021 00:32;KO09;MQ65WJJ60020;1.25
RCE7573752;16/4/2021 03:15;KO02;RR98KQE80731;2.5
WQA9187495;16/4/2021 03:53;MR07;KF48RSD79865;2.8
GML1288337;16/4/2021 04:16;AO02;EM54HQI58682;2.8
CRV4411048;16/4/2021 04:59;AO19;PE73VJU23485;2.8
CJK4813984;16/4/2021 05:40;AO10;HT62RDI04611;2.8
SBR5817494;16/4/2021 05:52;MR06;UA13YTK28483;2.8
HIV0529464;16/4/2021 06:06;NE05;NY14GZR94632;2.8
HVH9562197;16/4/2021 07:00;NE09;PM58XHX45588;1.5
GML7231575;16/4/2021 08:12;NE00;FY47TUN40300;1
VSD4112267;16/4/2021 08:14;EG04;MU06LHX94338;1.5
WRD3483496;16/4/2021 08:21;MR00;UA13YTK28483;2.8
HDX0028177;16/4/2021 09:36;NE05;EV77EDV52985;1
LBR8947137;16/4/2021 09:38;MR02;HE38BQH01623;2.8
SWC7810168;16/4/2021 09:45;AO17;PE73VJU23485;2.8
MED7242656;16/4/2021 11:01;KO08;QO77TFN61853;2.2
GMZ3441676;16/4/2021 11:33;MR04;QO68DIC93032;2.5
QEF1246973;16/4/2021 12:30;GF00;JE65QJK64802;2.8
BRN7823091;16/4/2021 12:44;NE09;TZ48CCW54765;1.5
BDX9908474;16/4/2021 13:07;AO07;DV04FQL29609;2.8
NLO8148671;16/4/2021 14:12;NE15;IZ65WAT29135;3.1
